Category,Price,Rating,Stock,Discount
2,5317.0,1.8134186566428936,0,22.0
2,808.0,3.038292519108619,0,9.0
3,2736.0,2.4659582197492225,0,12.0
2,2232.0,2.41188537000306,0,2.0
2,9229.0,3.912481118707489,0,40.0
2,5016.970630372492,1.701949858179186,1,35.0
2,6409.0,3.843182173755424,1,35.0
2,6220.0,3.038292519108619,0,44.0
2,9759.0,3.038292519108619,0,5.0
2,7023.0,3.505974195903742,0,24.51590909090909
2,6842.0,3.038292519108619,0,14.0
2,5062.0,3.038292519108619,0,17.0
2,3730.0,1.336815720645423,0,42.0
2,2291.0,3.038292519108619,0,29.0
2,5948.0,3.038292519108619,1,24.51590909090909
3,6160.0,3.038292519108619,0,1.0
0,3472.0,1.5674101297334122,0,24.51590909090909
2,993.0,3.714865605632546,0,41.0
2,8700.0,3.038292519108619,0,30.0
1,2998.0,4.0855145915665805,0,7.0
2,5016.970630372492,3.038292519108619,0,29.0
2,6281.0,2.71613413382757,0,41.0
3,1157.0,2.1687443152365917,0,25.0
2,7092.0,3.038292519108619,0,25.0
2,5016.970630372492,3.038292519108619,1,34.0
2,4037.0,1.4799516752759847,0,43.0
0,8210.0,3.038292519108619,1,10.0
0,6791.0,3.038292519108619,0,33.0
2,219.0,3.346222321017182,0,25.0
2,4601.0,3.038292519108619,0,33.0
0,5393.0,1.076529754775847,0,47.0
2,2042.0,3.038292519108619,0,20.0
2,3441.0,2.0725125805758653,0,37.0
2,5040.0,2.8468233440122326,0,39.0
0,3933.0,3.095869691273622,0,21.0
2,3098.0,3.038292519108619,0,21.0
2,5659.0,3.038292519108619,0,23.0
1,6606.0,3.038292519108619,0,45.0
2,4650.0,3.3630351600854507,0,3.0
2,4578.0,3.038292519108619,0,22.0
2,367.0,4.611745323715669,0,38.0
2,5908.0,3.038292519108619,0,35.0
2,7765.0,3.038292519108619,0,35.0
2,860.0,3.038292519108619,0,28.0
2,5016.970630372492,2.684314027292629,0,30.0
0,4207.0,3.038292519108619,1,15.0
2,4576.0,3.038292519108619,0,24.51590909090909
2,4687.0,2.993865500521796,0,49.0
2,2018.0,4.974365910175197,0,34.0
2,8305.0,2.9378833606705044,0,31.0
2,4499.0,4.720944427861104,0,13.0
2,8795.0,3.038292519108619,0,15.0
2,3502.0,4.624240557843681,0,30.0
2,3947.0,3.038292519108619,0,39.0
2,9466.0,3.038292519108619,0,34.0
2,8214.0,1.5549002821172042,0,19.0
2,6046.0,1.2165108660654584,0,12.0
2,6731.0,3.038292519108619,0,24.0
0,8200.0,3.038292519108619,0,22.0
2,7809.0,3.038292519108619,0,17.0
0,4330.0,3.038292519108619,0,35.0
2,1999.0,3.038292519108619,1,29.0
2,193.0,3.038292519108619,0,39.0
2,4765.0,3.038292519108619,1,27.0
3,9415.0,3.038292519108619,0,3.0
2,4025.0,3.038292519108619,0,42.0
2,3141.0,3.038292519108619,0,13.0
2,6168.0,3.038292519108619,1,24.0
2,5146.0,3.038292519108619,0,23.0
2,5016.970630372492,1.4952618710386545,1,47.0
2,1525.0,4.973268895808591,1,46.0
2,7785.0,1.4218983359461497,1,39.0
0,4204.0,1.856500574941573,0,15.0
3,9107.0,2.4692634625224508,0,23.0
1,5016.970630372492,3.038292519108619,0,37.0
2,5684.0,3.038292519108619,0,35.0
2,2809.0,3.898357755225776,1,28.0
2,8837.0,3.038292519108619,0,48.0
2,2006.0,3.910314086560345,0,27.0
0,7013.0,3.038292519108619,1,47.0
2,4089.0,3.038292519108619,1,34.0
2,9491.0,3.038292519108619,1,25.0
2,2256.0,2.417251829216005,0,47.0
0,302.0,3.038292519108619,0,30.0
0,6586.0,3.970816749781454,1,13.0
2,3121.0,3.249918034197108,1,43.0
2,1880.0,4.177729957156087,1,33.0
1,6307.0,4.64124087377263,0,24.51590909090909
2,3051.0,1.0526185086774729,0,41.0
1,8664.0,3.038292519108619,0,10.0
2,583.0,4.870282660437777,0,39.0
2,5284.0,4.724694014664168,0,45.0
1,3582.0,3.038292519108619,1,43.0
2,9200.0,3.98414667119676,0,23.0
2,9372.0,2.3077383007026238,1,26.0
2,6241.0,3.038292519108619,0,44.0
3,8713.0,4.836304462671157,1,38.0
2,4272.0,1.004562586787951,1,32.0
2,3440.0,1.8049726006239557,0,24.51590909090909
2,4648.0,4.242985532671364,0,44.0
2,340.0,4.88631078743493,1,27.0
2,882.0,3.0461031724708905,1,11.0
2,9787.0,4.34902126331784,0,25.0
2,5016.970630372492,4.0738973004330585,1,24.51590909090909
2,4752.0,2.8241109135058595,1,20.0
2,3282.0,3.038292519108619,0,13.0
2,2619.0,2.4243157201674417,0,24.51590909090909
2,9534.0,3.038292519108619,0,32.0
2,5870.0,3.038292519108619,1,15.0
2,1519.0,2.6793881462390496,1,32.0
2,2422.0,3.038292519108619,0,28.0
3,3510.0,3.038292519108619,1,28.0
2,699.0,4.375838109543215,0,9.0
2,1860.0,2.3263582343568427,0,48.0
2,9630.0,3.038292519108619,0,21.0
0,6253.0,3.038292519108619,0,24.51590909090909
3,1533.0,3.038292519108619,1,24.51590909090909
2,7259.0,3.038292519108619,1,5.0
2,8388.0,3.936083684657227,0,49.0
1,2801.0,3.038292519108619,0,10.0
0,8976.0,2.67501243407456,0,5.0
2,6855.0,3.038292519108619,0,24.51590909090909
2,6487.0,3.275214523174845,1,9.0
2,513.0,1.5513087860156212,0,18.0
2,7743.0,3.038292519108619,0,45.0
0,4844.0,2.809743584503583,1,24.51590909090909
2,8867.0,2.7897544855987046,0,25.0
2,8794.0,3.038292519108619,0,34.0
2,7446.0,2.516384460704573,1,5.0
2,169.0,2.5987982488191426,0,49.0
2,6130.0,3.038292519108619,0,12.0
2,1151.0,1.8702063409785228,0,9.0
2,1893.0,2.415329927598564,1,33.0
2,7446.0,3.038292519108619,0,24.51590909090909
2,2641.0,4.057688277106663,1,5.0
2,8832.0,2.184752213407928,0,45.0
3,7785.0,1.9626804091415333,0,2.0
2,9041.0,3.038292519108619,1,42.0
2,358.0,1.5347182176201573,0,5.0
2,4122.0,1.1712760795081478,1,15.0
3,9914.0,4.224213897784791,0,33.0
3,7398.0,4.539260482415456,0,45.0
0,5533.0,3.038292519108619,0,31.0
2,9942.0,3.098893348517028,0,41.0
2,5889.0,1.0114991780263174,0,35.0
2,2065.0,2.773372450506171,0,38.0
2,3573.0,1.6817810547194112,0,8.0
2,7249.0,3.038292519108619,1,40.0
2,2863.0,3.038292519108619,1,20.0
2,3149.0,2.436181742006612,1,11.0
3,2597.0,2.693039161149962,0,22.0
2,5016.970630372492,2.520140576189981,1,48.0
2,8502.0,3.038292519108619,0,16.0
1,4377.0,2.5852738600470944,1,23.0
2,2188.0,2.075837576258455,0,12.0
2,1125.0,3.038292519108619,0,17.0
2,421.0,2.204065103230588,0,6.0
2,8287.0,4.359452057824416,0,35.0
2,1039.0,2.9446429985805467,1,44.0
2,4290.0,2.4705680331419355,1,0.0
3,4297.0,3.303322214029173,0,5.0
1,2557.0,3.038292519108619,0,7.0
2,8483.0,1.3534391515177338,0,44.0
0,5016.970630372492,3.979337342499792,0,21.0
2,3742.0,3.038292519108619,1,3.0
2,8017.0,1.612055886721031,0,3.0
3,4910.0,4.989577354865315,0,45.0
2,4429.0,3.038292519108619,0,8.0
2,4192.0,3.108584267191828,0,1.0
2,5687.0,3.038292519108619,1,7.0
0,9116.0,2.1602775395478866,0,45.0
0,573.0,3.038292519108619,0,23.0
0,6107.0,1.163184957701506,1,22.0
2,9464.0,3.038292519108619,0,24.0
2,5125.0,3.038292519108619,1,49.0
2,480.0,2.895213764660772,0,21.0
2,3122.0,3.038292519108619,0,46.0
3,8873.0,3.248184261640426,0,41.0
2,1189.0,4.957681199304233,1,34.0
2,9697.0,3.334450241137365,0,11.0
0,3592.0,3.038292519108619,0,31.0
2,1891.0,3.038292519108619,0,14.0
3,9584.0,2.3382237827678054,0,27.0
2,3908.0,2.390631587338074,1,27.0
2,3584.0,3.038292519108619,0,44.0
3,3996.0,3.038292519108619,1,25.0
2,6618.0,1.8400894326300976,0,48.0
1,5054.0,1.893145253491221,0,5.0
3,8760.0,3.038292519108619,0,42.0
1,6166.0,3.038292519108619,0,47.0
2,6557.0,3.038292519108619,0,9.0
3,9794.0,2.1303393764821474,1,14.0
2,7693.0,3.038292519108619,0,35.0
0,5896.0,3.038292519108619,1,41.0
2,462.0,1.3310086983050229,0,29.0
2,4673.0,4.846201402552422,1,0.0
1,5031.0,1.8642170364748043,0,25.0
2,8671.0,3.038292519108619,0,0.0
2,3262.0,3.038292519108619,0,8.0
0,2970.0,2.028725181173555,1,2.0
2,6708.0,3.177204225986467,0,24.0
2,9054.0,3.1662922671136755,0,26.0
2,7272.0,2.366807906153461,0,29.0
2,7873.0,3.9918837757784704,1,42.0
2,5940.0,4.850522226025694,1,7.0
2,2209.0,2.247698082766073,0,3.0
2,3151.0,1.9914988458466087,0,8.0
0,6911.0,2.3380039764190346,1,11.0
2,438.0,3.038292519108619,0,21.0
2,5016.970630372492,3.038292519108619,0,19.0
2,2761.0,2.2598457742815072,0,14.0
2,6361.0,3.9575231132643247,0,5.0
2,1445.0,3.038292519108619,0,38.0
2,4659.0,3.7933312030367903,0,15.0
2,9158.0,3.038292519108619,0,25.0
2,9306.0,4.131448623805925,0,18.0
2,2807.0,3.217156053822698,1,39.0
0,1297.0,3.038292519108619,0,36.0
2,4847.0,3.038292519108619,0,41.0
3,8255.0,4.1873920005148415,0,36.0
3,7894.0,1.3390547189691762,0,24.51590909090909
2,8209.0,1.9279102224703089,1,19.0
2,7265.0,1.4200382953644772,0,37.0
1,4930.0,3.321333154322702,1,9.0
2,5016.970630372492,2.867687169548899,1,16.0
3,4999.0,3.038292519108619,1,40.0
2,5016.970630372492,4.588041206055666,1,24.51590909090909
2,2929.0,2.744012447425937,1,46.0
3,4529.0,3.038292519108619,0,4.0
2,3509.0,3.038292519108619,0,10.0
2,9098.0,2.037458419910098,1,6.0
2,1567.0,3.038292519108619,0,37.0
2,926.0,3.038292519108619,1,21.0
2,7538.0,2.5299762943234825,0,29.0
3,2797.0,2.9547384924336355,0,26.0
2,3772.0,3.038292519108619,0,44.0
2,6302.0,1.8830312789098431,0,6.0
2,8094.0,1.3780417469694202,1,30.0
2,9873.0,3.038292519108619,0,19.0
2,9016.0,3.731647190083824,0,26.0
1,3621.0,3.269276521310058,0,16.0
2,8629.0,3.038292519108619,1,45.0
0,7487.0,3.038292519108619,1,43.0
2,877.0,3.959481762698795,0,22.0
2,7058.0,2.520362722625151,1,47.0
0,5055.0,2.782292682062825,0,7.0
0,1251.0,3.038292519108619,0,40.0
3,1294.0,3.038292519108619,0,24.51590909090909
2,3984.0,4.068133889583458,1,24.51590909090909
2,2865.0,3.5559798150302195,0,43.0
2,7325.0,4.202239554811543,0,22.0
2,4222.0,3.038292519108619,0,23.0
2,2470.0,1.0373540084530275,0,41.0
2,1647.0,4.28422009758718,0,27.0
2,4351.0,4.134765173710846,1,5.0
2,9352.0,3.038292519108619,1,31.0
3,9356.0,3.333491496319609,0,17.0
2,716.0,4.568742635024035,0,17.0
1,5510.0,3.782282474356516,1,17.0
2,3203.0,3.038292519108619,0,0.0
2,3455.0,4.403373498419455,0,38.0
2,3416.0,3.7276365167238352,1,10.0
2,1558.0,3.038292519108619,0,28.0
3,177.0,3.038292519108619,0,31.0
1,8493.0,3.79811778636372,1,3.0
2,6706.0,3.550703656561946,0,11.0
2,823.0,3.308216384905766,0,24.51590909090909
3,9753.0,1.9590636471429348,1,8.0
2,7635.0,3.038292519108619,0,12.0
0,3424.0,4.690404920523761,1,24.51590909090909
2,8221.0,4.772532426367965,0,36.0
2,5135.0,3.038292519108619,0,35.0
0,9272.0,2.459474979375605,0,37.0
2,8406.0,1.291421110640338,1,11.0
2,6357.0,2.131057287913904,0,5.0
1,3626.0,3.038292519108619,1,0.0
0,9516.0,3.038292519108619,0,24.51590909090909
2,1506.0,3.038292519108619,0,34.0
2,7605.0,3.0350170529880938,0,8.0
2,6609.0,3.038292519108619,0,24.51590909090909
1,8569.0,4.300744483993222,0,42.0
2,3804.0,2.1275455373366867,0,21.0
2,1628.0,3.038292519108619,0,0.0
2,8319.0,2.065992998978904,0,24.51590909090909
1,5557.0,2.917713789824017,1,14.0
1,8722.0,3.39118847782968,0,26.0
2,2642.0,3.684924391910626,1,49.0
2,913.0,1.3328083803647814,0,15.0
2,3103.0,2.8393745370302623,0,20.0
2,8687.0,2.609026341804329,0,19.0
2,5699.0,3.194113460837644,1,24.51590909090909
2,9686.0,4.713512141561969,0,27.0
2,1557.0,1.6358672129989371,0,23.0
2,5236.0,2.290243723224427,0,10.0
2,8598.0,3.038292519108619,0,47.0
3,7621.0,3.038292519108619,1,30.0
2,3130.0,3.0764474681246607,0,16.0
2,3086.0,3.038292519108619,1,2.0
2,1051.0,2.984321747954581,0,10.0
2,5887.0,2.1570579518680604,0,48.0
2,1320.0,2.358778012130161,0,12.0
2,7446.0,1.5305683312352762,1,31.0
2,505.0,3.038292519108619,1,30.0
2,5334.0,3.038292519108619,1,14.0
2,3389.0,1.9419005472873463,1,2.0
2,5945.0,3.554980560722151,1,23.0
2,1142.0,2.259947259430098,1,16.0
2,4138.0,3.4588528463638504,0,24.51590909090909
2,3526.0,2.1822724527784705,1,18.0
2,2604.0,3.038292519108619,1,24.51590909090909
2,9502.0,4.058366709120592,0,4.0
2,3542.0,2.2705559802796342,1,36.0
2,8987.0,4.580981929533248,1,32.0
2,5016.970630372492,3.994311876355714,0,10.0
0,9933.0,3.038292519108619,0,15.0
2,9887.0,1.7213441092095616,0,12.0
2,6994.0,3.82123986011341,1,11.0
2,7477.0,3.630518223213571,0,25.0
2,9198.0,4.495473933961361,1,40.0
0,3125.0,3.038292519108619,0,18.0
2,4070.0,3.038292519108619,0,46.0
2,2190.0,3.038292519108619,0,10.0
2,7550.0,3.038292519108619,0,24.51590909090909
2,2023.0,4.904290374324477,0,31.0
2,1415.0,2.3817523332258093,1,42.0
1,8444.0,2.7738985967049112,0,41.0
2,6169.0,2.703924170771108,1,38.0
2,3540.0,3.038292519108619,1,15.0
2,8313.0,2.7186970795339924,0,16.0
2,2695.0,3.778066899255494,1,5.0
2,9809.0,2.143746643611081,0,8.0
2,7046.0,1.7140775121820453,0,5.0
2,6235.0,2.102911271314409,1,24.51590909090909
2,7534.0,4.414725463391546,0,24.51590909090909
2,5016.970630372492,1.003102892580014,1,21.0
2,4863.0,3.038292519108619,1,24.51590909090909
0,5271.0,3.038292519108619,0,45.0
2,947.0,3.038292519108619,0,5.0
2,5946.0,3.6604478943981777,1,24.51590909090909
2,9257.0,3.038292519108619,0,24.51590909090909
2,5016.970630372492,4.554561616302786,0,35.0
2,7479.0,3.038292519108619,1,15.0
2,6205.0,3.6443532284858016,0,29.0
0,1682.0,3.038292519108619,0,45.0
2,918.0,1.7160065833351572,1,34.0
2,2863.0,2.3082694158470334,0,44.0
2,9692.0,3.038292519108619,0,26.0
2,4917.0,3.038292519108619,1,21.0
2,8537.0,2.955839570412353,0,10.0
3,5144.0,3.992799957126113,1,27.0
2,2806.0,1.0746418845474637,1,30.0
2,9585.0,4.723567028801993,0,24.0
2,564.0,3.038292519108619,0,49.0
2,1036.0,1.3912647972450225,0,39.0
2,7268.0,4.137400068629105,0,35.0
2,2122.0,1.070220143254514,0,24.51590909090909
2,2261.0,1.154137275042021,1,11.0
1,722.0,3.038292519108619,0,19.0
2,1022.0,3.038292519108619,0,1.0
2,5237.0,4.854664208038117,0,49.0
2,3549.0,3.218806010696236,0,1.0
2,9115.0,1.0057146792290896,0,24.51590909090909
2,6676.0,3.5448237698474534,0,24.51590909090909
2,6530.0,3.038292519108619,0,26.0
2,5016.970630372492,2.028452657691365,0,37.0
2,6438.0,1.607100153379533,0,39.0
2,3471.0,2.167357133037513,1,5.0
0,3231.0,2.64807174829098,1,8.0
2,5674.0,3.038292519108619,0,24.51590909090909
2,1260.0,3.628810070923449,1,43.0
2,249.0,3.090414207762457,0,26.0
2,8170.0,4.028107377373907,1,35.0
2,3432.0,1.3927640802714794,0,45.0
0,2720.0,3.068155231448395,0,23.0
2,8925.0,1.0070123171523289,1,20.0
2,1250.0,2.805398279237349,1,20.0
2,1903.0,3.038292519108619,1,46.0
3,7139.0,3.038292519108619,0,43.0
2,8596.0,4.573302123190464,1,35.0
2,6564.0,2.3503275400139074,0,49.0
2,2905.0,3.038292519108619,1,27.0
1,6381.0,4.1717808137240535,1,31.0
2,4347.0,3.038292519108619,1,41.0
2,291.0,3.961543721430368,0,39.0
2,562.0,1.6441076247423672,0,3.0
2,614.0,3.038292519108619,1,13.0
1,5016.970630372492,3.038292519108619,0,24.51590909090909
2,9617.0,3.038292519108619,1,24.51590909090909
3,5341.0,3.038292519108619,0,24.51590909090909
2,2997.0,2.94105536708034,1,24.51590909090909
2,1665.0,4.860212846144496,0,34.0
2,2577.0,3.038292519108619,1,49.0
0,5778.0,3.038292519108619,0,20.0
2,9697.0,3.660483930330342,0,40.0
2,5016.970630372492,2.768843803112533,1,45.0
2,1481.0,1.1997764566550997,0,26.0
2,4870.0,3.038292519108619,1,2.0
2,7087.0,4.2858110240525695,0,35.0
2,3650.0,3.038292519108619,0,37.0
2,3024.0,3.038292519108619,0,16.0
2,328.0,3.038292519108619,1,41.0
2,1538.0,3.038292519108619,0,41.0
0,5721.0,3.5787098926367222,0,40.0
2,9329.0,3.038292519108619,0,48.0
2,3568.0,4.1094718195275295,1,11.0
2,7252.0,3.038292519108619,1,36.0
2,9119.0,2.5889490467889904,0,10.0
3,8081.0,3.646534010385045,0,12.0
2,5016.970630372492,3.701078772654003,0,30.0
2,381.0,3.038292519108619,1,21.0
2,1249.0,2.5597631179162104,0,49.0
1,6446.0,3.54179016457523,1,24.51590909090909
2,8709.0,3.038292519108619,0,19.0
2,5539.0,1.8096055711712256,1,17.0
2,7288.0,2.0449345165071757,0,15.0
3,6778.0,3.038292519108619,0,41.0
2,7675.0,3.038292519108619,1,1.0
2,9236.0,3.038292519108619,1,15.0
2,2705.0,4.527438671193559,0,7.0
3,4246.0,3.038292519108619,1,34.0
2,2228.0,3.189855923072394,0,23.0
2,7314.0,4.620648664731213,0,30.0
3,8737.0,4.095370531645545,0,41.0
2,3536.0,3.038292519108619,0,13.0
2,5272.0,3.038292519108619,0,25.0
2,5113.0,3.038292519108619,1,17.0
2,2735.0,2.920832286010129,0,26.0
2,2432.0,3.038292519108619,1,16.0
2,5016.970630372492,1.6337096334325758,0,46.0
2,5736.0,3.038292519108619,0,14.0
2,3241.0,4.859328885943068,0,7.0
3,434.0,3.038292519108619,1,6.0
1,9715.0,4.556296310407639,0,1.0
2,2666.0,2.9816969896955987,0,28.0
2,3215.0,2.376312443809915,0,24.51590909090909
2,736.0,3.038292519108619,0,12.0
2,4650.0,1.1705236652662323,1,11.0
2,4392.0,2.7290709788571568,0,13.0
2,535.0,3.038292519108619,0,9.0
2,703.0,1.3294513702033006,1,4.0
2,620.0,3.038292519108619,1,33.0
3,4290.0,3.038292519108619,0,13.0
0,8171.0,2.059080055374693,1,14.0
2,1305.0,3.038292519108619,0,38.0
2,1078.0,4.705406943730678,0,23.0
2,6285.0,2.6079269196478303,0,27.0
2,6551.0,4.246589691739439,0,5.0
2,9566.0,3.038292519108619,1,1.0
2,5016.970630372492,3.038292519108619,1,24.51590909090909
2,9442.0,2.6907269838631973,0,39.0
0,1521.0,3.038292519108619,0,29.0
2,1704.0,2.8535947570034668,0,6.0
2,158.0,3.038292519108619,1,12.0
2,231.0,1.4444003053710293,0,38.0
3,8041.0,4.2507262683713325,0,5.0
0,420.0,2.6638460181672,0,1.0
2,7645.0,3.038292519108619,0,25.0
3,5297.0,3.933676945392267,0,5.0
2,4636.0,3.038292519108619,0,8.0
2,7341.0,3.038292519108619,0,21.0
1,1971.0,3.038292519108619,0,1.0
2,4945.0,2.2364507255067942,1,7.0
1,3412.0,3.038292519108619,1,24.0
1,2940.0,2.809246903821382,0,47.0
2,5016.970630372492,4.535290669853159,0,31.0
2,3280.0,3.038292519108619,1,29.0
2,409.0,3.038292519108619,1,16.0
1,8690.0,3.038292519108619,1,1.0
2,9287.0,4.696252556756083,0,2.0
2,3590.0,4.099343053973303,1,24.51590909090909
3,7644.0,3.038292519108619,1,24.51590909090909
2,2428.0,3.038292519108619,1,47.0
0,5310.0,3.6491763940230895,1,1.0
2,2699.0,4.340577472041069,1,40.0
2,3341.0,4.841266708508417,0,44.0
2,7173.0,1.9388835875204125,0,13.0
1,7293.0,1.9581009208137077,0,29.0
2,4004.0,3.038292519108619,1,31.0
2,6722.0,2.419346271313845,0,8.0
2,1328.0,2.909360250537106,0,27.0
1,8583.0,3.038292519108619,0,31.0
1,4461.0,3.038292519108619,0,39.0
3,4888.0,3.038292519108619,0,2.0
2,9374.0,3.0028560954050536,0,28.0
2,8339.0,3.918305268050125,0,41.0
2,7640.0,3.038292519108619,0,0.0
2,1700.0,1.3836135052314509,0,13.0
2,680.0,3.038292519108619,0,18.0
2,2541.0,3.632204748264497,0,37.0
2,6322.0,3.038292519108619,1,24.51590909090909
1,6924.0,4.068935004804429,0,24.51590909090909
1,1103.0,3.038292519108619,0,47.0
2,9686.0,1.7999740116247285,1,19.0
2,8669.0,4.641905701662897,1,12.0
2,4097.0,3.038292519108619,1,34.0
2,8281.0,3.038292519108619,0,12.0
2,1832.0,3.038292519108619,0,28.0
1,3741.0,3.038292519108619,0,47.0
2,7054.0,3.038292519108619,1,49.0
2,6355.0,2.7646612809993303,1,0.0
0,1511.0,2.9675683423004284,1,7.0
2,1545.0,2.141572749772912,0,29.0
3,828.0,2.153464497259371,1,8.0
3,6483.0,3.038292519108619,0,33.0
2,3704.0,2.936554309967718,0,1.0
1,3650.0,1.4553014488397469,0,34.0
2,6354.0,2.872548993774975,0,46.0
2,3093.0,1.103927782244961,0,42.0
3,8585.0,3.038292519108619,0,43.0
2,9832.0,4.967090649554048,1,2.0
0,3726.0,3.038292519108619,0,26.0
2,7030.0,3.038292519108619,1,19.0
2,5769.0,3.038292519108619,1,18.0
2,2883.0,2.755392182553186,1,35.0
2,3736.0,1.0274014575018144,0,26.0
2,7702.0,1.1597475792875311,1,21.0
2,4437.0,3.038292519108619,0,8.0
2,6987.0,3.038292519108619,0,24.51590909090909
2,7648.0,3.038292519108619,0,45.0
2,1670.0,3.038292519108619,0,13.0
1,5335.0,3.038292519108619,1,12.0
0,6117.0,3.038292519108619,0,26.0
1,1695.0,3.137216935730504,0,7.0
1,4769.0,3.199256476549933,0,41.0
2,8325.0,3.7499952445002265,0,6.0
2,1804.0,3.038292519108619,0,7.0
2,9951.0,3.038292519108619,0,26.0
2,4828.0,3.038292519108619,0,22.0
2,1698.0,3.0891231681012314,0,11.0
2,2571.0,1.2425196422667808,0,22.0
2,3691.0,4.799496226122256,0,37.0
2,5016.970630372492,3.038292519108619,1,23.0
3,6967.0,2.9294789139842865,0,39.0
2,9148.0,3.038292519108619,0,46.0
0,3701.0,3.038292519108619,0,12.0
2,6867.0,3.038292519108619,0,3.0
2,2610.0,2.7912042416852207,0,10.0
2,7606.0,3.6542273863931314,0,24.51590909090909
2,3135.0,4.594448915399168,0,28.0
3,5597.0,3.116135383834756,0,27.0
2,1839.0,4.274956660699364,1,16.0
3,4763.0,3.972744227384923,0,42.0
2,4219.0,3.038292519108619,0,37.0
2,5608.0,4.157697336735428,1,6.0
1,5195.0,3.689327293029892,0,3.0
2,2540.0,3.038292519108619,0,40.0
2,6716.0,1.7903990305576372,0,7.0
1,3722.0,3.038292519108619,1,37.0
2,8682.0,1.1906363377840607,0,47.0
2,2647.0,3.038292519108619,0,24.51590909090909
0,4104.0,3.038292519108619,1,39.0
2,6952.0,4.511057655143444,0,4.0
2,9928.0,3.038292519108619,0,49.0
2,5712.0,2.747244805164672,1,45.0
2,251.0,1.0331563051446873,1,44.0
2,3611.0,1.915730729536624,0,36.0
2,3295.0,1.5374126752191493,0,11.0
2,889.0,3.038292519108619,1,45.0
2,1972.0,2.2472597886538628,0,10.0
2,5429.0,4.958336197386105,0,2.0
2,4415.0,1.4463942073567808,1,45.0
2,6889.0,3.038292519108619,0,13.0
2,5016.970630372492,3.038292519108619,1,16.0
3,2507.0,3.038292519108619,1,45.0
2,8945.0,4.670162360548385,1,11.0
2,6533.0,1.3923237307536795,0,32.0
2,4318.0,2.130970062385172,1,24.51590909090909
2,2173.0,3.038292519108619,1,24.0
2,2996.0,3.3973758435143004,0,49.0
3,521.0,1.109541284390204,1,30.0
2,4158.0,3.2560110783637324,0,7.0
2,7314.0,3.038292519108619,0,41.0
2,3430.0,3.038292519108619,1,27.0
2,5016.970630372492,2.284835920474739,0,28.0
2,5556.0,3.038292519108619,0,1.0
2,7425.0,2.3263206410049206,0,22.0
2,6689.0,1.0155582851684466,0,20.0
2,5132.0,3.038292519108619,1,43.0
2,5475.0,3.038292519108619,1,13.0
2,5016.970630372492,3.038292519108619,1,6.0
3,8273.0,4.152618603391821,0,7.0
2,5565.0,3.038292519108619,0,47.0
1,4071.0,4.201654638984054,0,32.0
2,2269.0,3.038292519108619,0,31.0
2,7671.0,2.062739331688438,0,24.51590909090909
1,3472.0,3.038292519108619,1,41.0
2,3430.0,3.038292519108619,0,27.0
2,3668.0,3.038292519108619,0,20.0
2,5016.970630372492,3.038292519108619,0,11.0
2,8460.0,3.038292519108619,0,18.0
2,296.0,3.038292519108619,0,11.0
2,3145.0,1.8483072960896172,0,15.0
0,3545.0,3.038292519108619,0,18.0
2,3688.0,3.038292519108619,0,7.0
0,7243.0,3.038292519108619,1,7.0
0,5124.0,1.1143787592663257,0,24.51590909090909
2,4924.0,4.904717380704733,1,13.0
2,9157.0,3.038292519108619,0,49.0
2,1135.0,3.038292519108619,0,42.0
2,4267.0,3.038292519108619,0,19.0
3,5969.0,3.038292519108619,1,17.0
3,6161.0,3.038292519108619,0,39.0
2,7874.0,3.0073232701661863,1,34.0
2,317.0,3.038292519108619,1,27.0
2,1557.0,3.860771350735504,0,15.0
2,571.0,3.030143277607736,0,37.0
2,8282.0,4.8516579645561695,1,2.0
2,5016.970630372492,3.038292519108619,0,48.0
2,5219.0,3.038292519108619,0,19.0
2,2760.0,3.705958435276843,1,11.0
2,9501.0,3.038292519108619,1,15.0
2,7629.0,4.411939077388649,0,3.0
2,6868.0,3.98816239671781,0,20.0
2,8863.0,3.038292519108619,0,15.0
2,3465.0,3.038292519108619,1,40.0
0,6319.0,3.038292519108619,1,47.0
2,498.0,4.257966268010163,0,35.0
2,3452.0,3.150789247813135,0,33.0
2,1802.0,3.038292519108619,1,24.51590909090909
2,3066.0,3.038292519108619,1,34.0
2,2148.0,3.038292519108619,0,23.0
3,4943.0,3.038292519108619,0,14.0
2,1425.0,3.038292519108619,0,25.0
3,1083.0,3.2856516321952367,1,28.0
2,398.0,2.1283051086160096,1,20.0
2,4902.0,3.965778543877458,1,31.0
2,1735.0,3.5087107241986657,0,20.0
2,7213.0,3.038292519108619,0,7.0
2,284.0,3.038292519108619,0,7.0
3,2655.0,3.038292519108619,0,32.0
2,9029.0,1.1550305487835026,0,24.51590909090909
2,1690.0,4.768949677623761,0,11.0
1,3837.0,3.038292519108619,1,18.0
2,6216.0,1.912289774361827,0,35.0
2,6135.0,4.166996242368398,1,40.0
2,5325.0,2.175326498491873,1,11.0
3,9569.0,3.038292519108619,1,32.0
2,6916.0,4.33207349645741,0,42.0
2,6993.0,3.20979382373768,1,40.0
0,1628.0,3.038292519108619,1,11.0
2,7891.0,2.2022896033094472,0,47.0
2,5016.970630372492,3.038292519108619,1,36.0
1,9780.0,3.038292519108619,0,15.0
0,8325.0,3.038292519108619,1,31.0
2,2570.0,3.038292519108619,1,16.0
2,868.0,3.038292519108619,1,21.0
2,9303.0,3.038292519108619,1,13.0
